TL,TR,BL,BR
0,33,277,0
0,0,538,0
0,0,381,0
0,0,251,0
0,22,145,0
0,90,39,0
0,155,0,0
0,188,0,0
0,241,0,0
0,352,0,0
0,398,0,0
0,469,0,0
0,560,0,0
0,530,0,0
0,398,0,0
0,274,0,0
0,81,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
105,1323,511,0
210,971,487,0
133,624,288,0
71,352,166,0
0,0,38,0
0,0,0,0
0,0,43,0
0,58,63,0
0,155,112,0
32,171,142,0
0,145,129,0
0,49,135,0
0,0,154,0
0,0,117,0
0,0,174,0
0,0,179,0
0,0,239,0
0,0,352,0
0,0,433,0
0,0,561,0
0,0,591,0
0,0,580,0
0,0,560,0
0,0,524,0
0,0,475,0
0,0,436,0
0,0,379,0
0,0,305,0
0,0,163,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1161,234,0
0,497,69,0
0,571,97,0
0,731,163,0
0,509,157,0
0,421,176,0
0,326,186,0
0,215,198,0
0,96,199,0
0,0,194,0
0,0,177,0
0,0,167,0
0,0,145,0
0,0,135,0
0,0,134,0
0,0,3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1152,256,0
0,955,346,0
0,304,203,0
0,498,272,0
0,693,355,0
0,608,384,0
0,490,391,0
0,353,394,0
0,146,368,0
0,0,285,0
0,0,167,0
0,0,67,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,357,257,0
0,80,62,0
0,42,96,0
0,382,304,0
0,306,294,0
0,426,336,0
0,408,308,0
0,418,284,0
0,419,249,0
0,387,205,0
0,368,171,0
0,366,137,0
0,353,105,0
0,427,112,0
0,464,90,0
0,420,42,0
0,369,0,0
0,262,0,0
0,138,0,0
0,50,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,308,411,0
0,70,369,0
0,274,464,0
0,305,486,0
0,336,464,0
0,435,496,0
0,479,466,0
0,565,458,0
0,608,421,0
0,663,352,0
0,674,257,0
0,666,157,0
0,687,69,0
0,747,14,0
0,771,0,0
0,679,0,0
0,579,0,0
0,406,0,0
0,221,0,0
0,50,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,558,793,0
0,375,511,0
0,0,262,0
0,479,528,0
0,434,409,0
0,563,250,0
0,563,235,0
2,528,245,0
99,477,276,0
166,422,272,0
144,493,250,0
125,557,418,0
181,587,532,0
148,563,523,0
95,461,415,0
12,323,237,0
0,148,14,0
0,11,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,407,587,0
0,393,432,0
0,315,427,0
111,642,812,0
137,586,708,0
187,611,733,0
64,403,414,0
0,108,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,27,0,0
0,33,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,64,0
0,0,14,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,48,0,0
0,128,0,0
0,141,0,0
0,94,0,0
0,4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,400,606,0
0,401,481,0
12,553,581,0
0,546,543,0
0,458,413,0
0,415,325,0
0,363,217,0
0,334,144,0
0,312,90,0
0,326,64,0
0,392,65,0
0,529,109,0
0,576,80,0
0,650,65,0
0,533,0,0
0,496,0,0
0,346,0,0
0,208,0,0
0,102,0,0
0,19,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
247,605,613,0
0,450,522,0
48,555,576,0
0,484,464,0
17,531,440,0
55,646,496,0
23,654,418,0
0,598,305,0
0,597,230,0
0,538,128,0
0,526,47,0
0,565,0,0
0,542,0,0
0,448,0,0
0,287,0,0
0,208,0,0
0,165,0,0
0,2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,122,0
785,653,811,0
320,290,398,0
321,294,439,0
245,264,368,0
140,208,257,0
29,176,161,0
0,193,67,0
0,165,0,0
0,175,0,0
0,225,0,0
0,300,41,0
0,432,147,0
0,477,123,0
0,560,175,0
0,524,64,0
0,603,80,0
0,638,34,0
0,643,0,0
0,639,0,0
0,601,0,0
0,487,0,0
0,422,0,0
0,337,0,0
0,140,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,16,486,0
0,47,979,0
0,0,669,0
0,0,555,0
0,48,394,0
0,67,304,0
0,221,348,0
0,334,363,0
0,448,240,0
0,446,0,0
0,534,0,0
32,967,414,0
446,1008,466,0
234,1063,544,0
561,1072,63,0
752,810,217,0
912,1001,0,0
56,175,0,0
53,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,106,0
0,0,1321,63
0,0,721,59
0,0,0,0
0,0,0,0
0,0,199,0
0,0,98,0
0,0,0,0
0,387,0,0
0,375,0,0
0,253,0,0
0,590,0,0
0,394,0,0
0,534,0,0
79,689,0,0
0,722,0,0
148,735,0,0
577,966,0,0
867,1062,0,0
813,903,0,0
543,619,0,0
374,369,0,0
43,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,464,0
0,230,1217,33
0,128,482,0
0,0,31,0
0,189,401,0
0,394,213,0
0,281,5,0
0,535,31,0
0,638,15,0
0,614,0,0
0,578,0,0
172,767,0,0
140,698,0,0
74,678,0,0
610,998,0,0
522,825,0,0
619,823,0,0
996,1070,0,0
997,1001,0,0
858,809,0,0
769,704,0,0
878,787,0,0
606,545,0,0
379,275,0,0
179,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1323,13
0,0,686,0
0,0,330,0
0,74,357,0
0,193,178,0
0,304,0,0
0,356,0,0
0,484,0,0
0,601,0,0
0,476,0,0
0,511,0,0
0,735,16,0
164,932,270,0
612,1008,272,0
726,1013,250,0
751,966,201,0
739,875,37,0
740,767,0,0
649,725,0,0
784,866,0,0
618,701,0,0
746,759,0,0
755,752,0,0
659,625,0,0
373,362,0,0
185,128,0,0
144,0,0,0
57,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1243,880,595,0
425,389,194,0
215,229,66,0
0,133,34,0
0,111,36,0
0,97,34,0
0,96,41,0
0,155,115,0
0,161,128,0
0,183,176,0
0,191,180,0
0,144,160,0
0,205,210,0
0,309,331,0
0,484,448,0
6,560,522,0
193,749,668,0
137,710,603,0
146,759,656,0
0,612,556,0
0,695,612,0
0,579,539,0
0,587,528,0
0,575,530,0
0,400,384,0
0,360,333,0
0,330,362,0
0,178,208,0
0,205,271,0
0,60,99,0
0,47,131,0
0,0,0,0
0,0,31,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,26
0,0,0,64
0,0,0,51
0,0,0,50
0,0,0,19
0,0,0,16
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1310,944,582,0
817,660,398,0
919,575,336,0
672,481,324,0
714,548,371,0
557,555,378,0
411,554,423,0
334,586,435,0
0,481,363,0
0,449,343,0
0,296,230,0
0,304,238,0
0,288,262,0
0,340,305,0
0,462,430,0
0,522,476,0
0,592,542,0
0,656,612,0
0,674,621,0
0,770,657,0
0,616,543,0
0,642,528,0
0,662,555,0
0,579,497,0
0,623,475,0
0,506,422,0
0,325,259,0
0,339,227,0
0,48,4,0
0,144,25,2
0,0,0,16
0,0,0,38
0,0,0,48
0,0,0,47
0,0,0,47
0,0,0,36
0,0,0,35
0,0,0,14
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,448,699,36
0,582,717,59
0,287,499,46
0,112,341,0
0,64,208,0
0,0,215,0
0,0,137,0
0,0,98,0
0,0,251,0
0,0,213,0
0,0,203,0
0,0,481,0
0,0,610,0
0,0,459,0
0,0,623,0
0,0,702,0
0,0,753,0
0,0,720,0
0,0,766,0
0,0,698,0
0,0,651,0
0,0,570,0
0,0,433,0
0,0,400,0
0,0,673,0
0,0,650,0
0,0,698,0
0,0,577,0
0,0,659,0
0,0,702,0
0,129,926,0
0,43,489,0
0,87,897,0
0,337,318,0
0,47,0,0
0,297,0,0
0,102,0,0
122,251,0,0
0,41,0,0
95,237,0,0
286,216,0,0
173,57,0,0
281,128,0,0
496,285,0,0
707,250,0,0
661,25,0,0
757,0,0,0
677,46,0,0
880,253,0,0
921,268,0,0
924,111,0,0
651,0,0,0
470,16,0,0
639,119,0,0
741,117,0,0
405,0,0,0
398,75,0,0
367,83,0,0
53,8,0,0
174,79,0,0
0,42,0,0
186,179,0,0
0,137,0,0
0,110,0,0
0,146,0,0
0,154,0,0
0,153,0,0
0,155,0,0
0,221,0,0
0,274,0,0
0,384,0,0
0,432,0,0
0,442,0,0
0,451,0,0
0,406,0,0
0,436,0,0
0,429,0,0
0,466,0,0
0,496,0,0
0,511,0,0
0,483,0,0
0,404,0,0
0,357,0,0
0,323,0,0
0,331,0,0
0,375,0,0
0,496,0,0
0,563,0,0
0,553,0,0
0,566,0,0
0,657,0,0
0,739,0,0
0,762,0,0
0,658,0,0
0,439,0,0
0,409,0,0
0,451,0,0
0,271,0,0
0,210,0,0
0,176,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,11,0
0,0,27,0
0,0,85,0
0,0,170,0
0,0,173,0
0,0,213,0
0,0,269,0
0,0,274,0
0,0,241,0
0,0,293,0
0,0,353,0
0,0,462,0
0,0,496,0
0,0,432,0
0,0,449,0
0,0,405,0
0,0,356,0
0,0,313,0
0,0,370,0
0,0,494,0
0,0,528,0
0,0,575,0
0,0,597,0
0,0,669,0
0,0,716,0
0,0,763,0
0,0,775,0
0,0,715,0
0,0,624,0
0,0,437,0
0,0,495,0
0,0,551,0
0,0,643,0
0,0,496,0
0,0,337,0
0,0,242,0
0,0,371,0
0,97,560,0
0,96,651,0
0,76,332,0
0,25,124,0
0,48,214,0
0,64,276,0
0,112,437,0
0,145,541,0
0,173,363,0
0,81,0,0
0,80,0,0
0,237,230,0
0,241,0,0
0,134,0,0
0,385,0,0
0,216,0,0
0,368,0,0
0,277,0,0
226,585,203,0
25,272,0,0
230,450,229,0
90,210,0,0
465,462,262,0
272,224,0,0
640,405,131,0
337,134,0,0
668,335,0,0
485,165,0,0
720,300,0,0
496,162,0,0
827,244,0,0
457,88,0,0
1011,378,0,0
441,55,0,0
752,236,0,0
664,141,0,0
697,208,0,0
752,220,0,0
464,117,0,0
822,250,0,0
368,96,0,0
738,270,0,0
273,103,0,0
645,224,0,0
435,194,0,0
368,176,0,0
582,310,0,0
196,183,0,0
587,406,0,0
318,287,0,0
144,256,0,0
430,449,0,0
205,405,0,0
16,388,0,0
151,507,0,0
85,526,0,0
0,463,0,0
0,589,0,0
0,607,0,0
0,578,0,0
0,592,0,0
0,687,0,0
0,803,0,0
0,862,0,0
0,871,0,0
0,894,0,0
0,820,0,0
0,789,0,0
0,715,0,0
0,699,0,0
0,631,0,0
0,613,0,0
0,582,0,0
0,496,0,0
0,531,0,0
0,471,0,0
0,287,0,0
0,143,0,0
0,118,0,0
0,127,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,80,0
0,0,99,0
0,0,64,0
0,0,149,0
0,0,217,0
0,0,209,0
0,0,363,0
0,0,505,0
0,0,541,0
0,0,603,0
0,0,653,0
0,0,722,0
0,0,657,0
0,0,631,0
0,0,720,0
0,0,594,0
0,0,726,0
0,0,531,0
0,0,598,0
0,0,495,0
0,0,477,0
0,0,336,0
0,0,367,0
0,0,469,0
0,0,619,0
0,0,649,0
0,0,666,0
0,0,592,0
0,0,602,0
0,0,701,0
0,35,607,0
0,38,280,0
0,11,217,0
0,149,433,0
0,193,200,0
0,204,615,0
0,357,239,0
0,207,335,0
0,368,225,0
192,382,350,0
48,191,0,0
294,356,0,0
331,245,0,0
301,132,0,0
492,266,0,0
724,304,0,0
817,198,0,0
719,71,0,0
710,80,0,0
733,183,0,0
930,304,0,0
999,346,0,0
768,132,0,0
563,98,0,0
768,256,0,0
719,214,0,0
420,103,0,0
679,305,0,0
501,195,0,0
400,225,0,0
670,355,0,0
284,267,0,0
410,336,0,0
369,386,0,0
176,384,0,0
241,473,0,0
231,483,0,0
119,490,0,0
0,467,0,0
0,475,0,0
0,509,0,0
0,598,0,0
0,526,0,0
0,499,0,0
0,406,0,0
0,370,0,0
0,320,0,0
0,330,0,0
0,329,0,0
0,210,0,0
0,250,0,0
0,260,0,0
0,79,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
957,1344,1216,0
119,558,432,0
37,367,251,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,567,179,0
0,1017,304,0
0,749,224,0
0,1095,465,0
0,496,183,0
123,578,401,0
0,445,434,0
0,417,543,0
0,67,375,0
0,0,272,0
0,0,354,0
0,0,295,0
0,0,353,0
0,0,317,0
0,0,427,0
0,0,457,0
0,0,429,0
0,0,403,0
0,0,416,0
0,0,368,0
0,0,301,0
0,0,50,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,70,0
0,0,0,0
0,47,0,0
0,0,0,0
25,166,0,0
0,109,0,0
0,176,0,0
0,139,0,0
0,177,0,0
0,106,0,0
0,193,0,0
0,0,0,0
0,50,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,11,0,0
0,33,0,0
0,83,0,0
0,131,0,0
0,181,0,0
0,288,0,0
0,388,0,0
0,482,0,0
0,539,0,0
0,418,0,0
0,442,0,0
0,444,0,0
0,446,0,0
0,651,0,0
0,531,0,0
5,499,19,0
12,415,112,0
15,243,158,0
0,0,11,0
0,0,213,0
99,0,357,0
112,0,372,0
0,0,369,0
0,0,462,0
0,0,624,0
0,0,826,0
0,0,810,0
0,0,799,0
0,0,534,0
0,0,688,0
0,0,473,0
0,0,489,0
0,0,358,0
0,0,116,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
38,0,67,0
147,7,112,0
145,58,0,0
127,68,0,0
16,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,37,0,0
0,0,0,0
0,0,0,0
0,126,130,0
0,94,247,0
0,368,659,0
0,130,654,0
0,311,701,0
0,209,454,0
0,235,454,0
0,185,256,0
0,76,66,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,131,0,0
0,278,0,0
0,433,0,0
0,567,0,0
0,624,0,0
0,672,0,0
0,639,0,0
0,523,0,0
0,356,0,0
0,466,0,0
0,641,64,0
48,656,159,0
2,414,121,0
0,0,0,0
0,0,64,0
0,0,9,0
0,0,132,0
0,0,353,0
0,48,682,0
90,0,766,0
330,158,927,0
321,80,921,0
0,0,848,0
0,0,822,0
0,0,1008,0
0,0,610,0
0,0,714,0
0,0,261,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,82,0
208,23,404,0
368,112,496,0
528,258,577,0
710,361,629,0
449,214,307,0
428,295,267,0
117,145,0,0
113,173,0,0
130,231,37,0
54,199,42,0
9,240,70,0
0,149,15,0
58,433,336,0
0,256,251,0
0,128,159,0
0,147,166,0
0,263,369,0
0,177,394,0
0,92,327,0
0,227,541,0
0,0,293,0
0,70,330,0
0,0,92,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,39,0,0
0,368,0,0
0,719,0,0
0,877,26,0
135,936,144,0
64,902,10,0
0,605,0,0
0,253,0,0
0,150,0,0
0,0,0,0
0,0,0,0
0,0,0,0
50,174,0,0
157,306,35,0
154,304,80,0
105,0,16,0
6,0,0,0
2,0,0,0
11,0,59,0
0,0,0,0
0,0,107,0
0,0,336,0
0,0,374,0
0,0,510,0
0,0,695,0
37,0,831,0
87,0,948,0
136,0,1059,0
0,0,694,0
0,0,840,0
0,0,381,0
0,0,602,0
0,0,430,0
0,0,257,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
149,0,0,0
149,0,0,0
256,0,0,0
418,0,0,0
609,0,0,0
832,0,0,0
494,0,0,0
467,0,0,0
239,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,82,0,0
0,189,0,0
0,286,3,0
0,275,0,0
0,446,228,0
0,328,177,0
0,300,219,0
0,285,335,0
0,150,266,0
0,33,256,0
0,0,192,0
0,0,329,0
0,0,195,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,113,0,0
0,363,0,0
0,591,0,0
0,675,0,0
0,720,0,0
0,654,0,0
0,442,0,0
0,231,0,0
0,113,0,0
0,0,0,0
0,16,0,0
0,241,0,0
0,65,0,0
0,202,0,0
0,112,0,0
0,105,0,0
41,215,0,0
112,385,95,0
368,736,389,0
297,528,362,0
357,489,482,0
385,319,554,0
233,20,464,0
162,0,447,0
0,0,347,0
0,0,289,0
0,0,304,0
0,0,437,0
0,0,486,0
0,0,528,0
0,0,657,0
0,0,560,0
0,0,693,0
0,0,365,0
0,0,719,0
0,0,708,0
0,0,554,0
0,0,597,0
0,0,451,0
